Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
703,58.181386,0.049394,56.180932,56.608412,171.020124,99.94336409443495,4.9,37
704,58.181386,0.049394,56.180932,56.608412,171.020124,99.94336409443495,6.5,37
705,56.123798,0.049394,56.180932,56.608412,168.962536,99.94336409443495,4.5,37
706,56.123798,0.049394,56.180932,56.608412,168.962536,99.94336409443495,5.4,37
707,56.123798,0.049394,56.180932,56.608412,168.962536,99.94336409443495,5.5,37
708,52.333147,0.049394,56.180932,56.608412,165.17188499999997,99.94336409443495,5.2,38
709,52.333147,0.049394,56.180932,56.608412,165.17188499999997,99.94336409443495,6.3,38
710,57.795862,0.058596,55.098028,56.608412,169.560898,99.94336409443495,4.4,38
711,57.795862,0.058596,55.098028,57.945531,170.89801699999998,99.94336409443495,6.3,38
712,57.795862,0.058596,55.098028,57.945531,170.89801699999998,99.94336409443495,3.7,38
713,56.910554,0.048028,55.098028,57.945531,170.002141,99.94336409443495,6.4,38
714,56.910554,0.048028,57.384946,57.945531,172.289059,99.94336409443495,5.2,38
715,65.03661,0.048028,57.384946,57.945531,180.41511500000001,99.94336409443495,5.3,38
716,65.03661,0.050483,50.147583,50.724848,165.959524,99.94336409443495,6.0,38
717,65.03661,0.050483,50.147583,50.724848,165.959524,99.99912500765619,4.1,38
718,56.900154,0.050483,50.147583,50.724848,157.823068,99.99912500765619,6.7,38
719,56.900154,0.050483,50.147583,50.724848,157.823068,99.99912500765619,3.9,38
720,56.900154,0.06681,50.147583,50.724848,157.839395,99.99912500765619,6.5,38
721,62.289181,0.06681,50.147583,50.724848,163.228422,99.99912500765619,5.2,38
722,62.289181,0.06681,50.147583,50.724848,163.228422,99.99912500765619,6.1,38
723,62.289181,0.052507,53.150599,50.724848,166.217135,99.99912500765619,5.8,38
724,58.099132,0.052507,53.150599,50.724848,162.027086,99.99912500765619,4.9,38
725,58.099132,0.052507,53.150599,50.724848,162.027086,99.99912500765619,6.5,38
726,58.099132,0.050276,53.150599,50.724848,162.024855,99.99912500765619,4.3,38
727,64.254141,0.050276,53.150599,50.724848,168.179864,99.99912500765619,6.8,35
728,64.254141,0.051999,53.150599,50.724848,168.181587,99.99912500765619,3.8,35
729,60.499184,0.051999,53.66238,50.724848,164.938411,99.99912500765619,6.0,35
730,60.499184,0.051999,53.66238,50.724848,164.938411,99.99912500765619,5.6,35
731,60.499184,0.051999,53.66238,50.724848,164.938411,99.99912500765619,4.9,35
732,59.255597,0.066264,55.212775,57.822087,172.35672300000002,99.99912500765619,6.2,35
733,59.255597,0.066264,55.212775,57.822087,172.35672300000002,99.99912500765619,4.5,35
734,59.255597,0.066264,55.212775,57.822087,172.35672300000002,99.99912500765619,6.8,35
735,59.255597,0.052478,55.212775,57.822087,172.342937,99.99912500765619,3.9,35
736,59.255597,0.052478,55.212775,57.822087,172.342937,99.99912500765619,6.9,39
737,59.255597,0.052478,55.212775,57.822087,172.342937,99.99912500765619,4.4,39
738,65.195512,0.052478,55.212775,57.822087,178.282852,99.99912500765619,5.8,39
739,65.195512,0.052478,55.212775,57.822087,178.282852,99.99912500765619,6.1,39
740,55.592976,0.058528,53.461359,57.822087,166.93495000000001,99.99912500765619,4.5,39
741,55.592976,0.058528,53.461359,63.76961,172.882473,99.99912500765619,6.1,39
742,55.592976,0.058528,53.461359,63.76961,172.882473,99.99912500765619,4.7,39
743,55.592976,0.058528,53.461359,63.76961,172.882473,99.99912500765619,5.8,39
744,57.228183,0.058528,53.461359,63.76961,174.51768,99.99912500765619,6.2,39
745,57.228183,0.058528,53.461359,63.76961,174.51768,99.99912500765619,4.4,38
746,57.228183,0.058528,53.461359,63.76961,174.51768,99.99912500765619,6.2,38
747,55.370123,0.058528,53.461359,63.76961,172.65962000000002,99.99912500765619,4.1,38
748,55.370123,0.058528,53.461359,63.76961,172.65962000000002,99.99912500765619,6.5,38
749,60.662012,0.052781,58.542665,63.76961,183.02706799999999,99.99912500765619,5.2,38
750,60.662012,0.052781,58.542665,54.596651,173.854109,99.99912500765619,5.1,38
751,60.662012,0.052781,58.542665,54.596651,173.854109,99.99912500765619,6.0,38
752,58.905126,0.052781,58.542665,54.596651,172.097223,99.99912500765619,4.4,38
753,58.905126,0.052781,58.542665,54.596651,172.097223,99.99912500765619,6.4,38
754,58.905126,0.052781,58.542665,54.596651,172.097223,99.99912500765619,3.8,38
755,53.398028,0.049174,58.542665,54.596651,166.586518,99.99912500765619,7.0,37
756,53.398028,0.049174,58.542665,54.596651,166.586518,99.99912500765619,4.6,37
757,53.398028,0.049174,58.542665,54.596651,166.586518,99.99912500765619,5.3,37
758,54.442996,0.055367,58.542665,54.596651,167.637679,99.99912500765619,5.9,37
759,54.442996,0.055367,58.542665,54.596651,167.637679,99.99912500765619,4.9,37
760,57.883652,0.049224,55.806584,54.596651,168.33611100000002,99.99912500765619,6.5,37
761,57.883652,0.049224,55.806584,56.207543,169.947003,99.96746908604737,3.8,37
762,57.883652,0.049224,55.806584,56.207543,169.947003,99.96746908604737,6.8,37
763,56.979861,0.051768,55.115833,55.629907,167.77736900000002,99.96746908604737,3.6,37
764,56.979861,0.051768,55.115833,55.629907,167.77736900000002,99.9438900009951,6.7,38
765,56.979861,0.051768,55.115833,55.629907,167.77736900000002,99.9438900009951,5.1,38
766,51.241152,0.049169,59.378919,59.786442,170.455682,99.9438900009951,5.2,38
767,51.241152,0.049169,59.378919,59.786442,170.455682,100.00602386284739,6.0,38
768,57.776501,0.049169,59.378919,59.786442,176.991031,100.00602386284739,4.6,38
769,57.776501,0.049169,59.378919,59.786442,176.991031,100.00602386284739,6.2,38
770,57.776501,0.045072,59.378919,59.786442,176.986934,100.00602386284739,4.4,38
771,58.790187,0.045072,59.378919,59.786442,178.00062,100.00602386284739,6.5,38
772,58.790187,0.045351,55.173181,55.649573,169.658292,100.00230605317759,3.8,38
773,55.718417,0.047509,55.236228,55.641321,166.643475,100.00589434741283,6.5,37
774,60.818175,0.054024,58.344895,58.802293,178.019387,99.9377033329389,4.7,37
775,58.6088,0.04803,56.116124,56.568457,171.341411,99.96068945926325,5.1,37
776,54.868473,0.048902,53.033336,53.560741,161.511452,100.00267407150467,6.9,37
777,82.675616,0.065681,80.432706,80.856637,244.03064,99.98136297403482,3.9,37
778,63.75122,0.058099,61.567646,61.911471,187.28843600000002,99.9872676213411,6.7,37
779,64.402414,0.06436,62.109386,62.394223,188.97038299999997,99.99810653585274,4.4,37
780,68.804718,0.062941,66.461945,66.8913,202.220904,100.0035681273108,6.2,37
781,62.056337,0.05723,59.974465,60.38076,182.468792,99.98659479723554,5.0,37
782,55.68002,0.044878,53.648,54.054808,163.427706,99.96540647126359,5.3,37
783,69.423303,0.061765,67.442973,67.796222,204.724263,100.00329110831036,6.3,37
784,73.802755,0.063793,71.397461,71.816608,217.08061700000002,99.99801553938163,4.0,37
785,62.422341,0.063834,60.115097,60.535775,183.137047,99.99806553742218,5.7,37
786,57.958505,0.057715,55.744492,56.122686,169.883398,100.00642991341128,5.8,37
787,58.157686,0.050076,56.479575,56.890003,171.57734,100.00525527616477,4.6,37
788,59.132447,0.046267,56.830719,57.110579,173.120012,100.00015850025122,6.0,37
789,74.31599,0.060864,71.140419,71.67347,217.190743,99.94534688596235,4.1,37
790,80.333439,0.065493,77.685386,78.116115,236.20043299999998,99.99282751448239,6.4,37
791,68.293523,0.060281,65.500441,66.005121,199.859366,99.9595978299511,4.7,37
792,64.339004,0.065163,61.813478,62.338904,188.55654900000002,99.97849962365594,5.9,37
793,59.882452,0.065233,57.170845,57.692037,174.810567,99.94375764982014,5.8,37
794,61.310463,0.06658,59.198449,59.761736,180.33722799999998,100.0083496971162,4.9,37
795,57.417362,0.052177,54.714448,55.223822,167.407809,99.99893751128894,6.1,37
796,57.417362,0.052177,54.714448,55.223822,167.407809,99.99893751128894,4.7,37
797,57.417362,0.052177,54.714448,55.223822,167.407809,99.99893751128894,6.5,37
798,67.472814,0.052177,54.714448,55.223822,177.463261,99.99893751128894,3.8,37
799,67.472814,0.052177,54.714448,55.223822,177.463261,99.99893751128894,6.6,37
800,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,5.6,37
801,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,4.3,38
802,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,6.2,38
803,70.956257,0.052177,54.714448,55.223822,180.946704,99.99893751128894,4.1,38
804,61.75546,0.052177,54.714448,55.223822,171.745907,99.99893751128894,6.7,38
805,61.75546,0.052177,54.714448,55.223822,171.745907,99.99893751128894,4.6,38
806,61.75546,0.052177,54.714448,55.223822,171.745907,99.99893751128894,5.6,38
807,71.631206,0.052177,54.714448,55.223822,181.62165299999998,99.99893751128894,5.2,38
808,71.631206,0.052177,54.714448,55.223822,181.62165299999998,99.99893751128894,5.0,38
809,71.631206,0.052177,54.714448,55.223822,181.62165299999998,99.99893751128894,6.3,38
810,60.231303,0.052177,54.714448,55.223822,170.22175,99.99893751128894,4.0,38
811,60.231303,0.045936,54.714448,55.223822,170.215509,99.99893751128894,6.6,40
812,60.231303,0.045936,54.714448,55.223822,170.215509,99.99893751128894,5.0,40
813,60.231303,0.045936,54.714448,55.223822,170.215509,99.99893751128894,5.7,40
814,60.834337,0.045936,54.714448,55.223822,170.81854299999998,99.99893751128894,6.4,40
815,60.834337,0.045936,54.714448,55.223822,170.81854299999998,99.99893751128894,5.8,40
816,60.71366,0.056375,58.722239,59.267082,178.75935600000003,99.9648233783014,5.4,40
817,64.226877,0.058069,62.38894,62.951435,189.625321,99.9688082322994,5.7,40
818,59.00496,0.046233,57.143383,57.652973,173.84754900000001,99.95946543717056,5.8,40
819,53.714497,0.049336,51.898037,52.350705,158.012575,99.99805603779063,6.5,40
820,59.264639,0.04377,57.438175,57.930904,174.677488,99.9869297085485,5.0,37
821,63.167449,0.07385,60.885639,61.259452,185.38639,100.01338779208986,5.5,37
822,69.702538,0.061894,67.193643,67.598645,204.55672,99.95469903107863,5.3,37
823,62.619679,0.06795,60.209123,60.582018,183.47877,99.99937750387504,5.8,37
824,73.079115,0.062283,70.787814,71.058067,214.987279,99.96460753070376,6.2,37
825,66.011832,0.066755,63.490576,63.932672,193.501835,99.95814752363185,5.0,37
826,63.677616,0.070817,60.580596,60.972409,185.301438,100.00334511189399,6.0,37
827,63.677616,0.070817,60.580596,60.972409,185.301438,100.00334511189399,5.1,37
828,70.180094,0.069041,66.90647,67.222546,204.37815099999997,99.949308709102,5.8,37
829,56.797048,0.059583,54.225768,54.642369,165.724768,99.98809291795486,5.3,40
830,66.173655,0.065048,63.766786,64.200528,194.20601700000003,99.99584367275774,5.7,40
831,66.173655,0.065048,63.766786,64.200528,194.20601700000003,99.99584367275774,5.0,40
832,72.691913,0.059987,63.766786,64.200528,200.71921400000002,99.99584367275774,6.1,40
833,72.691913,0.059987,56.706807,64.200528,193.65923500000002,99.99584367275774,6.2,40
834,72.691913,0.059987,56.706807,64.200528,193.65923500000002,99.99584367275774,5.5,40
835,62.810283,0.04865,60.428667,64.200528,187.48812800000002,99.99584367275774,5.6,40
836,62.810283,0.04865,60.428667,56.67547,179.96307,99.99584367275774,5.7,40
837,62.810283,0.04865,60.428667,56.67547,179.96307,99.99584367275774,5.4,40
838,62.810283,0.04865,60.428667,56.67547,179.96307,99.99584367275774,5.5,40
839,65.707534,0.04865,60.428667,56.67547,182.86032099999997,99.99584367275774,5.4,41
840,65.707534,0.04865,60.428667,56.67547,182.86032099999997,99.99584367275774,5.7,41
841,65.707534,0.04865,60.428667,56.67547,182.86032099999997,99.99584367275774,5.4,41
842,50.352217,0.04865,60.428667,56.67547,167.50500399999999,99.99584367275774,6.1,41
843,50.352217,0.04865,60.428667,56.67547,167.50500399999999,99.99584367275774,6.3,41
844,56.180059,0.052838,60.428667,56.67547,173.337034,99.99584367275774,3.9,41
845,56.180059,0.052838,53.64734,56.67547,166.55570699999998,99.99584367275774,6.0,41
846,56.180059,0.052838,53.64734,56.67547,166.55570699999998,99.99584367275774,7.7,41
847,57.922196,0.052838,53.64734,56.67547,168.297844,99.99584367275774,5.5,41
848,57.922196,0.052838,53.64734,56.67547,168.297844,99.99584367275774,6.0,38
849,57.922196,0.052838,53.64734,56.67547,168.297844,99.99584367275774,5.7,38
850,57.922196,0.052838,53.64734,56.67547,168.297844,99.99584367275774,5.7,38
851,62.286169,0.052838,53.64734,56.67547,172.66181699999999,99.99584367275774,5.7,38
852,62.286169,0.052838,53.64734,56.67547,172.66181699999999,99.99584367275774,5.1,38
853,62.349363,0.047617,60.239575,60.667165,183.30372,99.99584367275774,4.9,38
854,62.349363,0.047617,60.239575,60.667165,183.30372,99.99756855912048,6.5,38
855,62.349363,0.047617,60.239575,60.667165,183.30372,99.99756855912048,4.6,38
856,58.63162,0.053956,56.712829,57.156233,172.554638,100.00213554560457,6.2,38
857,60.793082,0.046062,58.979967,59.399563,179.218674,99.95273285239776,6.5,38
858,68.574453,0.047389,66.608172,59.399563,194.62957699999998,99.95273285239776,5.3,39
859,60.443707,0.051956,58.714941,59.000029,178.210633,99.94801104257608,5.2,39
860,56.728044,0.049516,54.620068,55.170124,166.56775199999998,99.96336742437366,6.5,39
861,55.958508,0.052639,54.018168,54.363761,164.393076,99.95556075724294,5.6,39
862,65.110776,0.065039,62.71365,63.069516,190.958981,99.99318046509228,4.9,39
863,68.505538,0.068188,66.018979,66.524971,201.11767600000002,100.00280557871051,7.0,39
864,55.700472,0.06534,53.398528,53.757127,162.921467,99.99240557679644,6.1,39
865,58.56248,0.051147,56.744526,57.074012,172.432165,99.9505239908719,5.1,39
866,58.079005,0.048735,56.331056,56.844879,171.303675,100.00675745660135,5.6,37
867,60.676674,0.041815,57.930207,58.296557,176.945253,99.96444864348443,6.2,37
868,67.833438,0.06463,65.313741,65.719791,198.9316,100.0019045362719,5.6,37
869,65.41174,0.066918,62.868327,63.248916,191.595901,99.99750156242347,4.9,37
870,64.207571,0.045215,61.641268,62.298086,188.19214,99.96068895965628,4.8,37
871,67.087308,0.059784,64.798239,65.338799,197.28412999999998,99.98592248204415,6.9,37
872,58.077457,0.054644,55.879319,56.473371,170.48479100000003,99.99598816095498,4.4,37
873,67.689163,0.076768,64.280705,64.810747,196.85738299999997,99.94948153405343,5.9,37
874,66.657697,0.072862,64.303268,64.794827,195.828654,99.95449621537044,4.9,37
875,63.071222,0.064297,60.660413,61.097691,184.893623,99.95236070584038,5.9,37
876,63.559504,0.069874,60.90118,61.534032,186.06458999999998,99.96591562140974,5.2,37
877,56.526554,0.056034,53.86801,54.402668,164.853266,99.94204310949058,5.4,37
878,53.713956,0.045306,51.831242,52.364514,157.955018,100.00077700603734,5.9,41
879,73.612725,0.052672,71.0685,71.571442,216.305339,100.00309609585514,4.4,41
880,66.732415,0.077642,64.03433,64.581732,195.42611899999997,100.00036150130683,6.0,41
881,56.584607,0.052083,54.68869,55.149661,166.475041,100.00865824958795,5.6,41
882,58.26482,0.075501,55.465289,56.044981,169.850591,99.99677460403514,4.3,41
883,67.375253,0.076835,64.089908,64.682629,196.224625,99.97929678711782,6.8,41
884,64.637292,0.050739,62.769419,63.203239,190.660689,99.99799404023956,4.5,39
885,57.914671,0.04536,56.337877,56.747686,171.045594,99.98326780013365,5.9,39
886,58.517964,0.06985,56.702115,57.051075,172.341004,100.0048562358188,6.0,39
887,60.586211,0.052772,58.591261,58.886727,178.116971,100.0035811282402,4.5,39
888,60.250127,0.045469,58.608764,58.985373,177.889733,99.96816913526564,6.4,39
889,74.300755,0.18951,71.674806,72.07505,218.24012100000002,100.01046959600966,3.9,37
890,62.376614,0.053077,60.814089,61.209994,184.453774,100.00137151881039,6.2,37
891,59.457951,0.072718,57.601032,57.930417,175.062118,99.96200444211155,6.0,37
892,66.049713,0.047751,64.590032,65.006016,195.693512,99.9861264250279,5.6,37
893,51.940666,0.057896,50.464625,50.781657,153.244844,99.9610216990038,6.5,37
894,60.997746,0.042653,59.202331,59.605659,179.848389,99.96688447001604,5.5,37
895,57.899763,0.046033,55.549759,56.010537,169.506092,99.94470509218422,7.0,37
896,54.416059,0.057815,52.578279,52.942717,159.99487,100.00561381513151,4.1,36
897,64.510874,0.073828,61.208227,61.576937,187.369866,99.93408647458396,6.4,36
898,58.095086,0.045616,61.208227,61.576937,180.92586599999998,99.93408647458396,5.1,36
899,63.712452,0.074798,61.498721,61.905922,187.191893,100.00335461253047,5.2,36
900,63.712452,0.074798,61.498721,61.905922,187.191893,100.00335461253047,6.3,36
901,58.479387,0.065077,61.498721,61.905922,181.949107,100.00335461253047,5.4,36
902,58.479387,0.065077,56.612247,61.905922,177.062633,100.00335461253047,5.5,36
903,58.479387,0.065077,56.612247,61.905922,177.062633,100.00335461253047,5.4,39
904,58.479387,0.065077,56.612247,61.905922,177.062633,100.00335461253047,5.9,39
905,62.893485,0.065077,56.612247,61.905922,181.476731,100.00335461253047,7.7,39
906,62.893485,0.065077,56.612247,61.905922,181.476731,100.00335461253047,6.2,39
907,57.674669,0.052508,56.612247,61.905922,176.245346,100.00335461253047,6.5,39
908,57.674669,0.052508,56.612247,61.905922,176.245346,100.00335461253047,5.5,38
909,57.674669,0.052508,56.612247,61.905922,176.245346,100.00335461253047,4.8,38
910,59.508199,0.052292,56.612247,61.905922,178.07866,100.00335461253047,6.5,38
911,59.508199,0.052292,56.612247,61.905922,178.07866,100.00335461253047,5.3,38
912,59.508199,0.052292,56.612247,61.905922,178.07866,100.00335461253047,4.6,38
913,59.81462,0.057059,63.164983,61.905922,184.942584,100.00335461253047,5.8,38
914,59.81462,0.057059,63.164983,63.573034,186.609696,100.00335461253047,4.6,38
915,59.81462,0.057059,63.164983,63.573034,186.609696,100.00335461253047,6.5,38
916,53.014708,0.049928,51.418577,51.84525,156.328463,99.94837566448554,3.9,42
917,53.014708,0.049928,51.418577,51.84525,156.328463,99.94837566448554,6.2,42
918,53.965579,0.049928,51.418577,51.84525,157.279334,99.94837566448554,4.7,42
919,53.965579,0.05429,55.352316,51.84525,161.217435,99.94837566448554,6.1,42
920,53.965579,0.05429,55.352316,51.84525,161.217435,99.94837566448554,4.7,42
921,53.965579,0.05429,55.352316,51.84525,161.217435,99.94837566448554,5.4,42
922,58.343412,0.05429,55.352316,51.84525,165.595268,99.94837566448554,5.5,37
923,58.343412,0.05429,55.352316,51.84525,165.595268,99.94837566448554,4.5,37
924,58.343412,0.05429,55.352316,51.84525,165.595268,99.94837566448554,6.4,37
925,63.352202,0.05429,55.352316,51.84525,170.604058,99.94837566448554,3.8,37
926,63.352202,0.05429,55.352316,51.84525,170.604058,99.94837566448554,6.9,37
927,56.092473,0.05429,55.352316,51.84525,163.344329,99.94837566448554,5.1,37
928,56.092473,0.05429,55.352316,51.84525,163.344329,99.94837566448554,4.7,39
929,56.092473,0.05429,55.352316,51.84525,163.344329,99.94837566448554,6.6,39
930,54.61606,0.051,52.923567,51.84525,159.435877,99.94837566448554,3.9,39
931,54.61606,0.051,52.923567,51.84525,159.435877,99.94837566448554,6.3,39
932,54.61606,0.051,52.923567,51.84525,159.435877,99.94837566448554,3.7,39
933,55.316533,0.051,52.923567,51.84525,160.13635,99.94837566448554,6.3,39
934,55.316533,0.046542,52.923567,51.84525,160.131892,99.94837566448554,5.1,39
935,55.316533,0.046542,52.923567,51.84525,160.131892,99.94837566448554,4.8,41
936,55.316533,0.046542,52.923567,51.84525,160.131892,99.94837566448554,6.4,41
937,64.839792,0.053007,52.923567,51.84525,169.66161599999998,99.94837566448554,3.9,41
938,64.839792,0.053007,52.923567,51.84525,169.66161599999998,99.94837566448554,6.9,41
939,64.839792,0.053007,52.923567,51.84525,169.66161599999998,99.94837566448554,4.6,41
940,59.500321,0.045632,55.781748,51.84525,167.17295099999998,99.94837566448554,6.0,41
941,59.500321,0.045632,55.781748,51.84525,167.17295099999998,99.94837566448554,5.9,41
942,59.500321,0.045632,55.781748,51.84525,167.17295099999998,99.94837566448554,4.9,41
943,58.952753,0.052714,56.514889,56.866247,172.38660299999998,99.96159125798299,6.6,41
944,51.468194,0.047939,49.644939,49.962248,151.12331999999998,99.95395021559618,3.9,33
945,50.946237,0.045306,49.122506,49.505514,149.619563,99.97020038281889,6.6,33
946,53.569558,0.049316,51.718195,52.096415,157.433484,99.96159325644697,4.7,33
947,60.487467,0.051927,58.624242,58.997584,178.16122000000001,100.00736304210398,5.6,33
948,61.515219,0.084369,59.691365,60.063053,181.354006,100.0051807683897,5.3,33
949,66.893188,0.070707,64.142344,64.543376,195.64961499999998,100.00053100281963,5.2,33
950,65.055781,0.048641,62.725708,63.086743,190.916873,99.99385537758705,6.6,33
951,69.587584,0.059898,67.233773,67.700497,204.581752,99.962073889356,3.9,33
952,68.818209,0.069226,66.375687,66.76877,202.03189200000003,100.00413367086529,6.4,33
953,66.069486,0.052698,63.643765,63.904912,193.670861,99.96654069899535,4.0,39
954,59.695284,0.060282,57.531265,57.951206,175.23803700000002,99.976937320099,6.0,39
955,66.922264,0.065224,64.574265,64.933911,196.495664,99.98821688858077,6.3,39
956,66.922264,0.065224,64.574265,64.933911,196.495664,99.98821688858077,4.1,39
957,76.849661,0.065224,64.574265,64.933911,206.423061,99.98821688858077,6.2,39
958,76.849661,0.065224,64.574265,64.933911,206.423061,99.98821688858077,4.1,39
959,76.849661,0.065224,64.574265,64.933911,206.423061,99.98821688858077,6.1,39
960,76.849661,0.065224,64.574265,64.933911,206.423061,99.98821688858077,5.4,39
961,55.279696,0.065224,64.574265,64.933911,184.853096,99.98821688858077,5.5,39
962,55.279696,0.065224,64.574265,64.933911,184.853096,99.98821688858077,6.0,39
963,58.051642,0.055113,64.574265,64.933911,187.61493099999998,99.98821688858077,5.2,38
964,58.051642,0.055113,55.232535,64.933911,178.273201,99.98821688858077,6.2,38
965,58.051642,0.055113,55.232535,64.933911,178.273201,99.98821688858077,3.9,38
966,58.051642,0.055113,55.232535,64.933911,178.273201,99.98821688858077,6.5,38
967,62.713539,0.055113,55.232535,64.933911,182.93509799999998,99.98821688858077,4.9,38
968,62.713539,0.055113,55.232535,64.933911,182.93509799999998,99.98821688858077,5.9,38
969,55.533324,0.043488,53.829966,54.303532,163.71031,99.98821688858077,5.6,38
970,55.533324,0.043488,53.829966,54.303532,163.71031,99.97265148146073,4.5,36
971,55.533324,0.043488,53.829966,54.303532,163.71031,99.97265148146073,7.1,36
972,57.826796,0.043488,53.829966,54.303532,166.003782,99.97265148146073,4.0,36
973,57.826796,0.066949,53.829966,54.303532,166.027243,99.97265148146073,6.9,36
974,57.826796,0.066949,53.829966,54.303532,166.027243,99.97265148146073,4.9,36
975,57.363021,0.066949,53.829966,54.303532,165.563468,99.97265148146073,5.3,40
976,57.363021,0.066949,53.829966,54.303532,165.563468,99.97265148146073,5.8,40
977,66.895615,0.066949,53.829966,54.303532,175.096062,99.97265148146073,5.3,40
978,66.895615,0.058535,53.829966,54.303532,175.087648,99.97265148146073,6.2,40
979,66.895615,0.058535,53.829966,54.303532,175.087648,99.97265148146073,3.9,40
980,58.517924,0.058535,53.829966,54.303532,166.709957,99.97265148146073,6.1,40
981,58.517924,0.058809,53.829966,54.303532,166.710231,99.97265148146073,4.0,40
982,58.517924,0.058809,53.829966,54.303532,166.710231,99.97265148146073,7.0,40
983,57.64503,0.059351,53.829966,54.303532,165.837879,99.97265148146073,5.3,37
984,57.64503,0.059351,57.570449,54.303532,169.578362,99.97265148146073,5.7,37
985,57.64503,0.059351,57.570449,54.303532,169.578362,99.97265148146073,4.9,37
986,57.64503,0.059351,57.570449,54.303532,169.578362,99.97265148146073,5.9,37
987,60.298429,0.059351,57.570449,54.303532,172.231761,99.97265148146073,5.7,37
988,60.298429,0.059351,57.570449,54.303532,172.231761,99.97265148146073,5.4,37
989,60.298429,0.059351,57.570449,54.303532,172.231761,99.97265148146073,6.1,37
990,59.75339,0.059351,57.570449,54.303532,171.686722,99.97265148146073,4.2,37
991,59.75339,0.04888,57.570449,54.303532,171.676251,99.97265148146073,6.4,37
992,59.75339,0.04888,57.570449,54.303532,171.676251,99.97265148146073,4.4,37
993,59.75339,0.04888,57.570449,54.303532,171.676251,99.97265148146073,5.7,41
994,57.041786,0.047439,57.570449,54.303532,168.96320599999999,99.97265148146073,5.9,41
995,57.041786,0.047439,57.570449,54.303532,168.96320599999999,99.97265148146073,4.9,41
996,57.041786,0.047439,57.570449,54.303532,168.96320599999999,99.97265148146073,6.2,41
997,55.778291,0.046652,57.570449,54.303532,167.698924,99.97265148146073,4.5,41
998,55.778291,0.046652,57.570449,54.303532,167.698924,99.97265148146073,6.2,41
999,55.778291,0.046652,57.570449,54.303532,167.698924,99.97265148146073,3.9,41
1000,61.069265,0.046652,57.570449,54.303532,172.989898,99.97265148146073,6.9,41
1001,61.069265,0.046652,57.570449,54.303532,172.989898,99.97265148146073,3.6,41
1002,61.069265,0.046652,57.570449,54.303532,172.989898,99.97265148146073,6.0,40
1003,54.671189,0.049735,57.570449,54.303532,166.59490499999998,99.97265148146073,5.7,40
1004,54.671189,0.049735,57.570449,54.303532,166.59490499999998,99.97265148146073,5.4,40
1005,54.671189,0.049735,57.570449,54.303532,166.59490499999998,99.97265148146073,6.4,40
1006,62.714247,0.04591,57.570449,54.303532,174.634138,99.97265148146073,3.8,40
1007,62.714247,0.04591,57.570449,54.303532,174.634138,99.97265148146073,7.4,40
1008,62.714247,0.04591,57.570449,54.303532,174.634138,99.97265148146073,3.7,40
1009,60.409506,0.04591,57.570449,54.303532,172.329397,99.97265148146073,6.9,40
1010,60.409506,0.04591,57.570449,54.303532,172.329397,99.97265148146073,3.7,40
1011,60.409506,0.04591,57.570449,54.303532,172.329397,99.97265148146073,6.5,38
1012,60.376451,0.04591,57.570449,54.303532,172.296342,99.97265148146073,5.7,38
1013,60.376451,0.04591,57.570449,54.303532,172.296342,99.97265148146073,4.8,38
1014,60.376451,0.04591,57.570449,54.303532,172.296342,99.97265148146073,6.6,38
1015,57.039939,0.04591,57.570449,54.303532,168.95982999999998,99.97265148146073,4.1,38
1016,57.039939,0.04591,57.570449,54.303532,168.95982999999998,99.97265148146073,6.6,38
1017,57.039939,0.04591,57.570449,54.303532,168.95982999999998,99.97265148146073,4.3,38
1018,56.033765,0.04591,57.570449,54.303532,167.953656,99.97265148146073,6.7,38
1019,56.033765,0.047891,57.570449,54.303532,167.955637,99.97265148146073,4.8,38
1020,56.033765,0.047891,57.570449,54.303532,167.955637,99.97265148146073,5.5,38
1021,56.033765,0.047891,57.570449,54.303532,167.955637,99.97265148146073,5.4,37
1022,59.231623,0.044145,57.570449,54.303532,171.14974899999999,99.97265148146073,5.0,37
1023,58.088983,0.052386,56.182159,56.701138,171.024666,99.94401885643803,5.3,37
1024,57.019128,0.048659,54.991319,55.643066,167.702172,99.96512716538835,5.0,37
1025,56.584552,0.050145,54.409837,55.128075,166.172609,99.9640034621733,6.3,37
1026,59.984719,0.054055,58.097891,58.64725,176.78391499999998,99.94126901355784,4.2,37
1027,55.214931,0.051916,52.862179,53.40989,161.538916,99.97970412006363,6.0,37
1028,62.712026,0.077639,59.956707,60.475183,183.22155500000002,100.00318860166857,4.0,37
1029,63.241679,0.076813,60.564321,61.088415,184.971228,99.96015937907707,6.6,37
1030,59.183331,0.052903,56.459145,57.127215,172.822594,100.00673995423921,4.6,37
1031,59.262853,0.052903,56.459145,57.127215,172.902116,100.00673995423921,5.4,37
1032,59.262853,0.052903,56.459145,57.127215,172.902116,100.00673995423921,6.0,37
1033,62.30268,0.061589,60.607105,60.991885,183.963259,99.9574381228473,4.5,37
1034,62.30268,0.061589,60.607105,60.991885,183.963259,99.9574381228473,5.9,37
