Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
332,7.307583,0.018678,7.045,7.233435,21.604696,410.3749910914429,11.9,0
333,7.708446,0.02176,9.354945,9.558745,26.643896000000005,388.8839342195048,11.5,0
334,7.909161,0.022886,7.544451,7.795138,23.271636,379.06073551176166,11.6,0
335,12.15697,0.037314,11.852758,12.047157,36.094198999999996,246.64553846174084,12.4,0
336,7.645811,0.022637,9.440153,9.635276,26.743876999999998,392.0593860193191,11.6,0
337,7.528484,0.017781,7.276133,7.458608,22.281005999999998,398.36801901543345,11.4,0
338,8.628203,0.018802,8.35219,8.550129,25.549324,347.57442292508205,12.3,0
339,7.347184,0.018207,7.126294,7.268656,21.760341,408.18470194489123,13.3,0
340,7.312923,0.022349,7.050628,7.233063,21.618963,409.8993423848217,11.6,0
341,7.409826,0.022127,7.103547,7.306528,21.842028,404.6338124692225,12.1,0
342,7.616421,0.022141,7.295912,7.500024,22.434498,393.66839500214354,11.9,0
343,7.784991,0.021151,7.525954,7.68217,23.014266,385.1519308821751,12.6,0
344,8.012876,0.0204,7.575078,7.936102,23.544456000000004,374.1273946179779,12.1,0
345,7.349103,0.017664,7.08908,7.277507,21.733354,408.0656071560561,11.2,0
346,9.285054,0.014859,9.074135,9.216763,27.590811000000002,323.0294129048097,12.1,0
347,7.52989,0.019979,7.268723,7.447689,22.266281,398.19321157558284,11.9,0
348,7.490602,0.019476,7.208338,7.414998,22.133414000000002,400.39772841022085,13.4,0
349,7.523575,0.018398,7.18201,7.444273,22.168256,398.6320542426609,13.1,0
350,7.560444,0.022267,7.204299,7.460496,22.247506,396.5774834409072,12.1,0
351,7.514867,0.016274,7.295397,7.443406,22.269944,399.08954372092467,13.2,0
352,9.439149,0.018047,9.173213,9.369411,27.99982,317.70732229596916,12.7,0
353,7.44934,0.017359,7.190152,7.378814,22.035665,402.5313857075864,12.3,0
354,8.192339,0.018603,7.911553,8.084714,24.207209,366.02091223879984,12.3,0
355,8.309358,0.018377,9.077942,8.240362,25.646038999999995,360.9382083412339,12.1,0
356,7.425005,0.017716,7.166383,7.358586,21.967689999999997,403.9098473220777,13.1,0
357,7.642227,0.016551,7.334637,7.577453,22.570867999999997,392.45502596220814,11.9,0
358,9.258077,0.016437,9.025542,9.181145,27.481201,323.9572544881848,13.9,0
359,7.492921,0.018075,7.209347,7.416284,22.136627,400.1381276816757,13.5,0
360,8.775388,0.019555,7.456234,8.677737,24.928914,341.7717538860588,12.0,0
361,7.420402,0.018389,7.137025,7.343335,21.919151,404.1776883676853,11.5,0
362,8.152104,0.033934,7.842681,8.032517,24.061236,367.7656812834728,12.5,0
363,8.053044,0.024052,7.698464,7.944373,23.719932999999997,372.3044691056167,11.9,0
364,9.264113,0.017619,9.008017,9.192242,27.481991,323.7408208685923,12.9,0
365,7.632149,0.02256,8.800098,7.549037,24.003844,392.828779683943,11.2,0
366,7.971211,0.021526,7.651727,7.869562,23.514026,376.17153923751283,12.1,0
367,9.281255,0.017759,9.000422,9.2171,27.516536000000002,323.1262768873375,12.4,0
368,9.208654,0.021953,8.889915,9.140373,27.260895,325.64128810233734,12.6,0
369,7.81683,0.018114,7.542714,7.736963,23.114621,383.62886822578554,12.1,0
370,7.614929,0.017439,7.297919,7.54758,22.477867,393.8343913256662,12.7,0
371,7.623707,0.022819,7.227327,7.549842,22.423695000000002,393.2819576002721,11.3,0
372,11.495836,0.026535,11.161141,11.364957,34.048469,260.846746797628,11.7,0
373,7.551522,0.020779,8.838997,7.471601,23.882899000000002,397.118034996424,12.1,0
374,6.890545,0.020263,6.543353,6.787282,20.241443,429.05840986662713,12.1,0
375,7.551664,0.022938,7.22864,7.423595,22.226837,397.1424804248471,12.2,0
376,7.362522,0.017969,7.099946,7.288615,21.769052000000002,407.2975225585127,12.0,0
377,7.534327,0.020993,7.27698,7.456757,22.289057,397.93894157526785,13.7,0
378,7.323097,0.015395,7.120939,7.260382,21.719813,409.5489896358168,12.7,0
379,7.41662,0.018464,7.16669,7.346534,21.948307999999997,404.3733789682171,12.7,0
380,7.551919,0.01739,7.209674,7.481303,22.260286,397.0862341585756,12.3,0
381,7.84119,0.023514,7.495089,7.738027,23.09782,382.38076125126713,12.4,0
382,7.673752,0.021908,7.352375,7.58549,22.633525,390.7905262476411,11.6,0
383,9.125152,0.017006,8.842041,9.057442,27.041641,328.66850472702,11.2,0
384,8.599395,0.022281,8.198501,8.466862,25.287039,348.6542063851602,12.5,0
385,7.804716,0.021282,7.3842,7.594491,22.804689,384.0965096253945,12.3,0
386,9.319319,0.018048,9.035354,9.25465,27.627370999999997,321.8294674998903,13.0,0
387,9.564921,0.018937,9.305256,9.494505,28.383619,313.57025447480436,11.9,0
388,9.150292,0.023039,8.806399,9.041825,27.021555000000003,327.60526448555817,14.0,0
389,7.278823,0.01826,7.024453,7.206792,21.528328000000002,412.02367488035867,11.1,0
390,7.398753,0.017985,7.133458,7.329338,21.879534,405.3601036749001,12.4,0
391,7.773902,0.018746,7.371772,7.681893,22.846313,385.7537538340709,12.0,0
392,7.580689,0.017723,7.13251,7.501134,22.232056,395.61949000955286,11.0,0
393,7.324475,0.018514,7.113517,7.262099,21.718605,409.38305972898837,11.2,0
394,7.171566,0.018431,6.890848,7.096854,21.177699,418.1605452144453,11.7,0
395,9.429102,0.023056,9.139176,9.326045,27.917379000000004,317.973011086765,10.6,0
396,7.609545,0.018335,7.269952,7.513157,22.410989,394.1329370983539,11.4,0
397,7.496256,0.01852,7.221208,7.424301,22.160285,400.0484325302317,13.0,0
398,7.617223,0.018585,7.251298,7.501694,22.3888,393.6816716248686,12.1,0
399,7.568938,0.018322,7.193445,7.489736,22.270441,396.19227528073196,11.6,0
400,9.291901,0.016856,9.063145,9.22006,27.591962,322.7911883170249,11.6,0
401,7.575417,0.019012,7.309365,7.505026,22.40882,395.84541761427664,11.6,0
402,7.211682,0.01797,6.955754,7.146251,21.331657,415.8575349711929,11.9,0
403,7.482681,0.017991,7.213193,7.411838,22.125703,400.82468342532485,12.6,0
404,7.677427,0.017686,7.097236,7.584087,22.376435999999998,390.635732309833,12.9,0
405,9.187763,0.030535,8.862922,9.070736,27.151956000000002,326.3385209555018,10.3,0
406,7.344105,0.017423,7.065824,7.270332,21.697684,408.3687831467837,13.0,0
407,9.837853,0.021158,9.486911,9.743066,29.088988,304.82619115406584,13.4,0
408,7.377894,0.017753,7.083519,7.302628,21.781793999999998,406.5140901848799,12.7,0
409,7.569666,0.017954,7.191301,7.494703,22.273624,396.15376946253946,11.3,0
410,7.403469,0.017307,7.046683,7.330706,21.798165,405.0638927531234,10.9,0
411,7.368829,0.017195,7.102031,7.297932,21.785987,407.0036647966657,11.1,0
412,7.69017,0.016606,7.418612,7.619608,22.744996,389.9489868735372,11.3,0
413,8.916145,0.021083,8.613896,8.818354,26.369478,336.31106890531754,12.0,0
414,7.851673,0.022046,7.478892,7.740703,23.093314,381.7833839981094,12.1,0
415,7.533404,0.019099,7.173074,7.457083,22.18266,398.0396811065291,12.8,0
416,8.747,0.024543,8.416835,8.670743,25.859121000000002,342.7805950534018,13.0,0
417,10.017975,0.017516,9.725318,9.94066,29.701469000000003,299.3613126394837,13.6,0
418,7.199536,0.017724,6.966553,7.130665,21.314478,416.5568576505804,11.8,0
419,9.161644,0.017559,9.061519,9.266255,27.506977,327.3820728850709,10.5,0
420,7.437837,0.014324,7.142539,7.373517,21.968217,403.23274378914044,11.8,0
421,9.539321,0.017685,9.199078,9.466106,28.22219,314.40829459386464,11.6,0
422,9.452006,0.019548,9.181193,9.373409,28.026156,317.3015995067864,11.1,0
423,7.323587,0.01742,7.072296,7.252103,21.665405999999997,409.5010802638497,12.7,0
424,7.35354,0.018617,7.085633,7.26311,21.7209,407.8389362472972,12.9,0
425,9.716576,0.021823,9.375299,9.604185,28.717883,308.6454047020276,10.9,0
426,7.16298,0.021314,6.863307,7.063265,21.110866,418.56777826176614,13.1,0
427,7.565918,0.025603,7.245092,7.489122,22.325735,396.2797259329415,13.1,0
428,7.550266,0.01817,7.227465,7.473953,22.269854,397.22440769206526,12.3,0
429,7.240314,0.023084,7.033443,7.163631,21.460472,414.2191492684269,11.2,0
430,7.28778,0.0184,6.939177,7.206367,21.451724,411.5137712397689,12.3,0
431,7.965163,0.018476,7.689726,7.893466,23.566831,376.49010075753574,12.5,0
432,9.309369,0.023416,8.912339,9.18665,27.431773999999997,322.0765434230037,11.4,0
433,9.498025,0.021358,9.184704,9.383463,28.08755,315.67586360235197,12.2,0
434,8.927471,0.02264,8.606315,8.805902,26.362328,335.8416224643118,12.4,0
435,7.96773,0.021725,7.602946,7.794585,23.386986,376.325040467486,12.2,0
436,7.517016,0.02068,7.157538,7.426235,22.121468999999998,398.86774742098766,13.1,0
437,7.448801,0.017001,7.233572,7.374903,22.074277,402.6102024646186,12.3,0
438,11.139023,0.018461,10.782069,11.054389,32.993942000000004,269.2482427513437,11.2,0
439,10.358992,0.0181,10.135136,10.290561,30.802789,289.54865445292535,11.2,0
440,7.471161,0.018749,7.199709,7.398373,22.087992,401.2914092605216,11.2,0
441,8.240631,0.018795,7.951573,8.163036,24.374035,363.9448565311178,12.1,0
442,7.401904,0.017487,7.387833,7.335,22.142224,405.09293642147384,11.9,0
443,7.464202,0.02053,7.231155,7.386877,22.102764,401.2592048861601,11.7,0
444,9.853799,0.022831,9.529869,9.752497,29.158996000000002,304.3251604782653,11.9,0
445,6.855967,0.022543,7.447351,6.736446,21.062307,437.1675158888534,13.0,0
446,9.527953,0.022036,9.214448,9.426881,28.191318000000003,314.77064394414333,11.8,0
447,7.324905,0.015973,7.121083,7.256348,21.718308999999998,409.4541321292106,10.6,0
448,7.489743,0.018612,7.267472,7.417711,22.193538,400.4173416479549,12.0,0
449,7.389765,0.018559,7.140082,7.3209,21.869306,405.8590900530972,12.4,0
450,7.739498,0.020333,7.399727,7.641899,22.801457,387.4194571091147,12.5,0
451,8.249067,0.022364,7.834145,8.138583,24.244159,363.4134700414049,10.6,0
452,9.755219,0.021965,9.476177,9.650018,28.903378999999997,307.3208119907566,11.6,0
453,9.806052,0.021978,8.957517,9.698664,28.484211000000002,305.7481882381526,12.0,0
454,9.392079,0.018115,9.110639,9.311752,27.832585,319.3187865886109,11.4,0
455,7.61303,0.016495,8.722379,8.955676,25.30758,393.8877031410181,11.7,0
456,7.49546,0.017493,7.198774,7.420182,22.131909,400.0884995761062,13.3,0
457,9.24734,0.018597,8.950685,9.171737,27.388359,324.3114921074474,12.4,0
458,9.242691,0.016691,9.018287,9.176326,27.453995000000003,324.4931660116772,11.0,0
459,7.572993,0.017169,7.302905,7.494406,22.387473,395.980638130718,12.1,0
460,9.70874,0.017647,9.474224,9.642798,28.843409,308.9135141012841,10.7,0
461,7.382998,0.023171,7.073419,7.277802,21.75739,406.11533892220234,12.0,0
462,7.654485,0.018219,7.398561,7.564711,22.635976,391.79456800339136,10.6,0
463,7.906391,0.016737,7.658677,7.83748,23.419285,379.3191171271685,11.8,0
464,9.558389,0.021845,9.276867,9.451175,28.308276,313.69734354815535,11.7,0
465,9.586768,0.021283,9.298539,9.488068,28.394658,312.7907650820409,12.6,0
466,7.617473,0.022429,7.327472,7.516718,22.484092,393.59211052486296,13.5,0
467,7.582073,0.020122,7.161656,7.351118,22.114969,395.15742479067524,10.6,0
468,7.441247,0.018102,7.196563,7.363874,22.019786,403.0357729178232,11.8,0
469,7.518574,0.021879,7.216884,7.417862,22.175199,398.701614901021,11.8,0
470,8.442896,0.015496,8.291483,8.376742,25.126617,355.23814632472386,10.9,0
471,7.264582,0.018388,6.937922,7.158731,21.379623,412.70339570978314,12.0,0
472,7.411324,0.017389,7.132889,7.342447,21.904049,404.6587007353323,11.6,0
473,10.796667,0.020173,10.495459,10.702424,32.014723000000004,277.7895066680593,12.3,0
474,9.536204,0.018722,9.24151,9.459035,28.255471,314.4642880727679,12.5,0
475,7.275425,0.018684,6.978901,7.204991,21.478001,412.22941776304805,11.5,0
476,7.335164,0.018087,7.12414,7.264454,21.741845,408.85202800145765,13.5,0
477,7.296129,0.018302,7.046114,7.228241,21.588786,411.04505464844,10.2,0
478,7.335195,0.01859,7.139544,7.265651,21.75898,408.823724204245,12.8,0
479,7.680387,0.017469,7.431983,7.609422,22.739261,390.41042676934984,11.7,0
480,7.404211,0.020097,7.1627,7.335215,21.922223000000002,404.99395344027516,11.3,0
481,8.138331,0.02382,7.823704,8.035626,24.021481,368.4300177620111,12.1,0
482,7.330176,0.020458,7.09408,7.230696,21.67541,409.1219465694921,12.5,0
483,7.859014,0.021745,7.528343,7.748128,23.157230000000002,381.5124654747115,12.5,0
484,7.471769,0.020618,7.223881,7.393293,22.109561,401.3943905936704,12.9,0
485,7.383891,0.022357,7.088607,7.277853,21.772708,405.99684405119893,12.3,0
486,7.34594,0.018297,6.909895,7.246614,21.520746,408.1993645696558,13.5,0
487,7.692863,0.034595,7.437603,7.567686,22.732747000000003,389.70923404338794,11.9,0
488,7.896052,0.028917,7.692129,7.808781,23.425879000000002,379.5440436192257,11.4,0
489,7.524243,0.021843,7.17195,7.406742,22.124778,398.55939378584793,11.8,0
490,7.572771,0.018718,7.269012,7.492605,22.353106,395.9952734004167,11.6,0
491,7.533349,0.018672,7.223114,7.423189,22.198324,398.08563273123764,11.7,0
492,9.539434,0.018751,9.313857,9.469291,28.341333,314.41070002494325,11.7,0
493,7.757731,0.022173,7.45577,7.678773,22.914447,386.4040390041389,13.3,0
494,8.225612,0.02308,7.86916,8.114038,24.23189,364.44848739299795,12.3,0
495,10.421665,0.024214,10.021488,10.320765,30.788132000000004,287.7661405150553,12.1,0
496,9.039683,0.018375,8.775845,8.954509,26.788412,331.7869114044894,11.6,0
497,9.942085,0.024202,9.602086,9.832733,29.401106,301.5978958118005,11.8,0
498,8.947438,0.026218,8.691101,8.845866,26.510623000000002,335.1437425926251,11.5,0
499,10.60963,0.023688,10.264657,10.497129,31.395103999999996,282.64412447873354,11.8,0
500,10.191708,0.018582,9.877214,10.10282,30.190324000000004,294.26671334390664,12.3,0
501,8.509727,0.019172,6.727471,8.433272,23.689642,352.4115226820866,11.6,0
502,8.346753,0.037275,7.927611,8.177756,24.489395000000002,359.1872311333914,12.1,0
503,8.862713,0.022118,8.551162,8.751135,26.187128,338.31586138657855,12.0,0
504,7.17413,0.016601,6.913199,7.106805,21.210735,418.0375977441576,11.8,0
505,13.147361,0.124405,12.778211,13.031459,39.081436,228.0896510935416,11.9,0
506,7.651688,0.017736,7.394324,7.582087,22.645834999999998,391.8929369397237,11.7,0
507,7.608412,0.018759,7.326837,7.524393,22.478401,394.1738995387377,11.9,0
508,7.7825,0.02143,7.547793,7.710863,23.062586,385.3672459935294,12.8,0
509,7.7425,0.022699,7.440992,7.630726,22.836917,387.2452265249039,10.6,0
510,9.179457,0.018974,8.893315,9.106192,27.197938,326.73093609393385,12.4,0
511,13.496818,0.024171,13.136283,13.385221,40.042493,222.19114837865638,11.9,0
512,7.765822,0.017293,7.465938,7.649377,22.89843,386.1493878116322,11.9,0
513,7.76884,0.017773,7.478955,7.701025,22.966593,386.00877732491796,11.6,0
514,9.344589,0.020512,8.990034,9.269064,27.624198999999997,320.8386980237299,11.4,0
515,8.349009,0.018473,8.054134,8.274694,24.69631,359.16547184286367,13.6,0
516,7.743444,0.022828,7.423235,7.648637,22.838144,387.19099899665906,12.6,0
517,7.385241,0.017628,7.098024,7.311083,21.811976,406.0626232484658,12.2,0
518,10.694747,0.018527,10.414776,10.609752,31.737802000000002,280.4178600004487,11.4,0
519,7.36926,0.019928,7.11174,7.288573,21.789501,406.41997245285427,11.7,0
520,8.217902,0.020796,7.892743,8.111933,24.243374000000003,364.8824038744673,11.9,0
521,10.065904,0.022721,9.722127,9.953698,29.76445,297.8551746726994,12.1,0
522,7.723722,0.016763,7.457632,7.651459,22.849576,388.25120784950764,11.4,0
523,7.436011,0.017288,7.043754,7.354541,21.851594,403.2669461844293,10.5,0
524,7.197122,0.019035,6.966389,7.121031,21.303577,416.6505214589601,11.5,0
525,7.271417,0.017896,6.971234,7.204124,21.464671,412.43927862720415,12.2,0
526,7.513462,0.019596,7.20873,7.417947,22.159734999999998,399.0833852806873,11.1,0
527,9.197536,0.014512,8.949464,9.124739,27.286251,326.0754021107513,11.2,0
528,7.549011,0.017941,7.253081,7.469735,22.289768000000002,397.27800998677463,11.9,0
529,7.218403,0.017902,6.965048,7.146691,21.348044,415.37651873770403,10.7,0
530,7.627237,0.022301,7.311287,7.511342,22.472167,393.07228442081583,11.8,0
531,7.751541,0.018651,7.498686,7.682158,22.951036000000002,386.875531309063,11.5,0
532,7.59899,0.022309,7.222561,7.49731,22.341169999999998,394.5607434155703,12.1,0
533,7.478017,0.017485,7.242066,7.41265,22.150218,401.00121984571075,10.1,0
534,8.418046,0.022018,8.113812,8.311571,24.865447,356.19157122513514,11.5,0
535,7.564472,0.01937,7.27507,7.479888,22.3388,396.4110005109738,12.6,0
536,7.923121,0.019824,8.87239,7.839492,24.654826999999997,378.5024726304862,11.7,0
537,7.26697,0.018345,6.988267,7.200155,21.473737,412.6940280973099,12.3,0
538,7.412036,0.01799,7.123989,7.341447,21.895462,404.63927016024115,12.4,0
539,7.416389,0.017763,7.133505,7.33892,21.906577,404.3418769873403,12.2,0
540,9.557224,0.017497,9.25474,9.479524,28.308985,313.8085489607759,13.3,0
541,7.491785,0.016904,7.2771,7.423404,22.209193,400.30161392270367,12.2,0
542,9.409193,0.023611,9.080838,9.299232,27.812874,318.62429076888077,10.9,0
543,7.524834,0.021597,7.184904,7.420004,22.151339,398.4415093176875,12.3,0
544,7.585676,0.017718,7.309771,7.51951,22.432675,395.3020720548711,13.0,0
545,9.372179,0.023293,9.011149,9.261475,27.668096000000002,319.89551785859385,11.1,0
546,8.082301,0.030717,7.785249,8.002598,23.900865,370.84752752244924,12.1,0
547,8.495498,0.014524,8.520675,8.429996,25.460693,353.04123250930763,11.7,0
548,7.363495,0.017283,7.154955,7.294301,21.830034,407.3083610766898,11.2,0
549,7.215207,0.020012,9.153661,7.146535,23.535415,415.6499407283184,10.7,0
550,7.543635,0.022753,7.262839,7.441226,22.270453,397.46049242705277,12.3,0
551,8.387312,0.02013,8.145039,8.282575,24.835056,357.54756693648,10.8,0
552,9.603434,0.022667,9.197635,9.497293,28.321029000000003,312.23752533026925,12.4,0
553,9.249511,0.017486,8.973552,9.18344,27.423989,324.2606290202238,11.2,0
554,8.489358,0.019168,8.093421,8.371592,24.973539,349.7479774365921,12.9,0
555,7.529643,0.021435,7.228691,7.429065,22.208834000000003,398.145966947249,11.0,0
556,7.94302,0.019737,7.679749,7.873288,23.515794,377.5706425232895,11.8,0
557,8.527479,0.017861,8.247867,8.460827,25.254033999999997,351.7095723035746,12.1,0
558,7.640293,0.022628,7.320727,7.536365,22.520013,392.4481464804858,12.9,0
559,7.27355,0.02197,6.923505,7.195314,21.414339,412.1862592764235,11.9,0
560,8.589179,0.023069,8.224424,8.456314,25.292986,349.08022596661186,12.3,0
561,7.480019,0.01765,7.191727,7.396836,22.086232000000003,400.8982794114012,12.1,0
562,8.221706,0.01767,8.991145,9.172562,26.403083,364.7774760122332,11.6,0
563,7.301532,0.02255,6.995674,7.230535,21.550291,410.7386806580691,12.7,0
564,7.718823,0.019094,7.39613,7.602446,22.736493,388.47634140233225,13.3,0
565,7.567374,0.018724,7.244112,7.495837,22.326047000000003,396.2865833610624,10.6,0
566,7.44982,0.017729,7.098906,7.383524,21.949979000000003,402.57124940805255,10.7,0
567,7.947052,0.021582,7.61064,7.835506,23.41478,377.2764388726024,12.5,0
568,7.602875,0.021116,7.253965,7.496421,22.374377000000003,394.2805142889887,10.9,0
569,8.188779,0.022461,7.857919,8.087801,24.156959999999998,366.08898232022074,12.0,0
570,12.288224,0.022601,11.936034,12.19076,36.437619,244.0805384416678,10.3,0
571,8.003232,0.022893,7.734268,7.882717,23.64311,374.63908207430666,12.1,0
572,10.432096,0.024445,10.007479,10.310772,30.774791999999998,287.4233046839364,12.7,0
573,7.166252,0.018705,6.970603,7.098464,21.254024,418.4820651141354,13.8,0
574,7.336527,0.022792,7.599657,7.262733,22.221709,408.64635757836714,11.9,0
575,8.005428,0.017698,7.812117,7.937393,23.772636,374.6311756076143,11.3,0
576,8.749652,0.017748,8.484173,8.684341,25.935914,342.7821617077133,11.7,0
577,7.673483,0.018684,7.406193,7.602648,22.701008,390.8312041717844,10.0,0
578,7.239832,0.018389,6.928338,7.172097,21.358656,414.1794042940464,12.5,0
579,7.200922,0.018286,6.914297,7.117562,21.251067,416.4067594476448,12.7,0
580,9.797932,0.021832,9.471528,9.690563,28.981854999999996,305.992495840032,11.9,0
581,8.803304,0.019648,8.542118,8.727563,26.092633000000003,340.6288075913899,10.4,0
582,7.340735,0.018242,7.062407,7.261113,21.682496999999998,408.3915756441254,11.8,0
583,7.609947,0.018637,7.26764,7.535355,22.431579,394.1099997792984,13.2,0
584,7.572451,0.022266,7.172829,7.469964,22.23751,395.9269673116097,13.0,0
585,7.351986,0.018144,7.122306,7.282053,21.774489000000003,407.93038423234844,11.1,0
586,7.605221,0.017629,7.358745,7.532742,22.514337,394.3383009881723,11.3,0
587,7.890706,0.022452,7.559755,7.783565,23.256478,379.9865636751084,12.3,0
588,7.466109,0.017489,7.230626,7.392794,22.107018000000004,401.69553005265027,11.3,0
589,7.854557,0.023077,7.561084,7.755402,23.194119999999998,381.72343806085513,11.1,0
590,9.100203,0.018211,8.687897,9.023135,26.829446,329.54854156645183,12.4,0
591,7.721833,0.018573,7.048857,7.623769,22.413032,388.3928033920674,11.1,0
592,7.559857,0.017386,7.329526,7.490836,22.397605,396.69054302968436,11.6,0
593,7.349736,0.021721,7.064798,7.27847,21.714725,407.9396477767493,12.6,0
594,9.219951,0.013846,8.968241,9.150832,27.352870000000003,325.3016712156491,12.4,0
595,10.414686,0.022391,10.05761,10.31053,30.805217,287.9373264097843,11.3,0
596,7.39382,0.017881,7.146414,7.320681,21.878796,405.54597640939056,12.5,0
597,9.456706,0.018381,9.154405,9.36115,27.990642,317.1325131863699,11.4,0
598,8.484505,0.023764,8.183706,8.382624,25.074599,353.4237454104981,12.1,0
599,7.368248,0.019713,7.077751,7.295887,21.761599,407.02707829043743,11.7,0
600,7.331894,0.017242,6.960528,7.253328,21.562992,409.03620979412665,11.1,0
601,7.474216,0.017044,7.204092,7.405028,22.10038,401.1940068569405,11.8,0
602,7.883231,0.019255,7.57559,7.781359,23.259435000000003,380.4318535590985,11.4,0
603,7.596675,0.018022,7.146064,7.522311,22.283072,394.71528857305816,11.8,0
604,7.441697,0.015773,7.238086,7.376368,22.071924,403.0277594773321,12.7,0
605,7.412252,0.017178,7.146921,7.339564,21.915915,404.54945529438595,12.8,0
606,7.892728,0.022021,7.572394,7.780382,23.267525,379.83919887354887,11.5,0
607,7.760457,0.021846,7.462826,7.670782,22.915910999999998,386.3499970379833,10.7,0
608,9.273509,0.018244,8.904804,9.108565,27.305121999999997,323.39999469624007,11.6,0
609,7.284925,0.018843,7.014079,7.204486,21.522333,411.6159672419549,10.8,0
610,7.559498,0.018331,7.253609,7.466604,22.298042,396.6379906213625,12.4,0
611,9.095768,0.01881,8.850217,9.022662,26.987457000000003,416.81926883231137,11.0,0
612,7.467777,0.022074,7.089915,7.366574,21.94634,401.4207618832254,12.7,0
613,7.616207,0.017262,7.34592,7.549915,22.529304,393.7617119499198,11.0,0
614,7.826195,0.019632,7.529201,7.73179,23.106818,383.2244762918178,12.4,0
615,7.854992,0.018489,7.58721,7.786196,23.246887,381.8192925652147,12.3,0
616,7.153863,0.017243,6.859388,7.084654,21.115148,419.24244567037147,12.6,0
617,10.815151,0.01846,10.528805,10.737789,32.100205,277.3102019650201,11.1,0
618,9.594122,0.018198,9.270531,9.523461,28.406312,312.6174594975425,13.4,0
619,7.529766,0.017391,7.298912,7.457845,22.303914,398.24792154409744,11.3,0
620,7.354536,0.019656,7.042313,7.26668,21.683185,407.69028910269674,11.5,0
621,9.305228,0.017956,9.000856,9.224286,27.548326,322.28258575053326,12.1,0
622,8.351667,0.017606,7.906298,8.260037,24.535608,359.0376784910939,11.9,0
623,9.058794,0.018499,8.806396,8.986835,26.870524,331.0250953435031,11.9,0
624,9.339726,0.018619,9.086254,9.270938,27.715536999999998,321.1208229941348,11.6,0
625,7.77343,0.024182,7.425767,7.660659,22.884038,385.6804560285712,11.1,0
626,7.706262,0.021903,7.322428,7.595543,22.646136,388.9608250325852,11.6,0
627,9.142756,0.019914,8.843911,9.060944,27.067525,327.9569886595753,11.6,0
628,8.479783,0.023714,8.132255,8.397277,25.033029,353.60828970985733,12.2,0
629,7.651293,0.028022,7.185391,7.515501,22.380207,391.8224051887735,10.7,0
630,7.990405,0.021361,7.66488,7.912343,23.588988999999998,375.1637589807951,11.1,0
631,7.998215,0.028879,7.629539,7.872037,23.528669999999998,374.8115166585603,11.6,0
632,13.580936,0.024905,13.114313,13.466553,40.186707,220.81598425081515,12.1,0
633,7.45724,0.018639,7.222358,7.384147,22.082383999999998,402.1368479736391,12.4,0
634,12.248249,0.040709,11.911949,12.104666,36.305573,244.79744235632225,11.1,0
635,7.440217,0.018116,7.119005,7.36451,21.941848,403.0829395548916,11.8,0
636,7.301416,0.020603,7.058953,7.227604,21.608576,410.7188867437194,11.1,0
637,9.061132,0.018912,8.860766,8.965303,26.906112999999998,330.98346108743294,12.1,0
638,7.346691,0.02097,7.993966,7.24173,22.603357,408.0188765853063,12.5,0
639,7.336799,0.016456,7.087722,7.271631,21.712608,408.78222276968756,12.4,0
640,7.171836,0.017285,7.171019,7.100062,21.460202000000002,418.16421726976404,12.0,0
641,9.719952,0.018695,9.408075,9.623794,28.770515999999997,308.5733717020321,11.9,0
642,7.874555,0.023589,9.362823,7.752941,25.013908,380.7416797155301,12.9,0
643,7.479226,0.022962,7.1094,7.36773,21.979318,400.84739138538873,12.5,0
644,7.703409,0.024638,7.378477,7.581964,22.688488,389.20874640273814,11.2,0
645,8.19522,0.023395,7.884786,8.115634,24.219035,365.87985017951894,11.4,0
646,7.907093,0.018708,7.70953,7.840577,23.475908,379.310915973908,12.1,0
647,7.953784,0.02288,7.635419,7.834785,23.446868,376.8685140928725,11.3,0
648,8.308511,0.019694,7.963068,8.236385,24.527657999999995,360.97638336076955,12.2,0
649,7.90558,0.030207,7.578613,7.805195,23.319595,379.25418905214514,12.4,0
650,7.63412,0.021789,7.29377,7.526042,22.475721,392.6469785618676,12.8,0
651,10.247671,0.019301,9.922527,10.134898,30.324397,292.48631895243096,12.1,0
652,9.308961,0.018402,9.091703,9.240514,27.65958,322.1840123916267,12.1,0
653,8.421875,0.018114,8.177722,8.345102,24.962813,356.09293408351823,12.9,0
654,9.591598,0.029488,9.305532,9.503467,28.430085,312.586482260092,12.7,0
655,7.666009,0.017835,7.480005,7.59666,22.760509,391.20952203976645,11.6,0
656,8.073357,0.017979,7.780832,8.002689,23.874857,371.48574485368414,11.5,0
657,7.313119,0.024448,7.321147,7.476166,22.13488,409.8524148777519,13.0,0
658,10.263645,0.025705,10.017985,10.154242,30.461577000000002,292.10919587012125,12.5,0
659,7.421359,0.018005,6.960741,7.345799,21.745904,404.1146413967495,12.7,0
660,9.41858,0.018972,9.004556,9.347181,27.789288999999997,318.4124549366773,12.2,0
661,7.31532,0.022722,7.001007,7.209346,21.548395,409.8461997489282,12.5,0
662,7.28226,0.022163,6.957427,7.186197,21.448047,411.78908218115896,12.9,0
663,7.700581,0.039405,7.47013,7.620835,22.830951,389.4280664701786,11.9,0
664,,,,,,,11.8,0
665,,,,,,,12.1,0
666,,,,,,,12.3,0
667,,,,,,,11.5,0
668,,,,,,,12.9,0
